订票记录查询

订票时间：,2010-11-01至2010-11-29
订票类型：,ALL,订票状态：,全部
订票性质：,ALL,订票ID：,ALL
PNR：,-,票号：,-,银行订单号：,-
订单号,订单编号,人数,票号,订票时间,航班号,起飞地,到达地,起飞时间,票面价格,代理费,机建,燃油,支付金额,订票状态,代理商,订票人,银行订单号,支付银行,订单类型,旅客类型 
	201011241441231858,	KE4XM,	15,	324-2315655397，324-2315655398,	2010-11-24 14:41,	SC1188, TNA,	DLC,	2010-11-30 14:35,204.00,6.10,50.00,40.00,287.90,	出票完成,	ZUH193,	ZUH193,	HF20101124608939,	汇付天下支付,	团队,	成人
	201011241441231858,	KE4XM,	15,	324-2315655397，324-2315655398,	2010-11-24 14:41,	SC1187, DLC,	SZX,	2010-12-01 16:35,456.00,13.70,50.00,70.00,562.30,	出票完成,	ZUH193,	ZUH193,	HF20101124608939,	汇付天下支付,	团队,	成人
	201011241441231858,	KE4XM,	15,	324-2315655409，324-2315655410,	2010-11-24 14:41,	SC4682, SZX,	TAO,	2010-11-26 20:35,410.00,12.30,50.00,70.00,517.70,	出票完成,	ZUH193,	ZUH193,	HF20101124608939,	汇付天下支付,	团队,	成人
	201011241441231858,	KE4XM,	15,	324-2315655383，324-2315655384,	2010-11-24 14:41,	SC1188, TNA,	DLC,	2010-11-30 14:35,204.00,6.10,50.00,40.00,287.90,	出票完成,	ZUH193,	ZUH193,	HF20101124608939,	汇付天下支付,	团队,	成人
	201011241441231858,	KE4XM,	15,	324-2315655403，324-2315655404,	2010-11-24 14:41,	SC4682, SZX,	TAO,	2010-11-26 20:35,410.00,12.30,50.00,70.00,517.70,	出票完成,	ZUH193,	ZUH193,	HF20101124608939,	汇付天下支付,	团队,	成人
	201011221153434810,	TKDQC,	2,	324-2315629820,	2010-11-22 11:53,	SC1172, CAN,	TNA,	2010-11-22 19:40,1590.00,143.10,50.00,70.00,1566.90,	出票完成,	ZUH193,	ZUH193,	HF20101122604112,	汇付天下支付,	散客,	成人
	201011221153434810,	TKDQC,	2,	324-2315629821,	2010-11-22 11:53,	SC1172, CAN,	TNA,	2010-11-22 19:40,1590.00,143.10,50.00,70.00,1566.90,	出票完成,	ZUH193,	ZUH193,	HF20101122604112,	汇付天下支付,	散客,	成人
	201011191723192706,	J195V,	1,	324-2315612598,	2010-11-19 17:23,	SC4806, ZUH,	WNZ,	2010-11-19 19:40,1040.00,62.40,10.00,70.00,1057.60,	出票完成,	ZUH193,	ZUH193,	HF20101119600231,	汇付天下支付,	散客,	成人
	201011181213452170,	EKH69,	1,	324-2315595462,	2010-11-18 12:13,	SC4678, CAN,	TAO,	2010-11-18 20:15,1510.00,135.90,50.00,70.00,1494.10,	出票完成,	ZUH193,	ZUH193,	HF20101118595374,	汇付天下支付,	散客,	成人
	201011161527058630,	VV9SN,	1,	324-2315575267,	2010-11-16 15:27,	SC4806, ZUH,	WNZ,	2010-11-16 19:40,830.00,49.80,10.00,70.00,860.20,	出票完成,	ZUH193,	ZUH193,	2010111601325043,	工商银行,	散客,	成人
	201011161119476358,	KGT65,	1,	324-2315571407,	2010-11-16 11:19,	SC4676, CAN,	TAO,	2010-11-21 12:05,1510.00,135.90,50.00,70.00,1494.10,	出票完成,	ZUH193,	ZUH193,	HF20101116590462,	汇付天下支付,	散客,	成人
	201011151942253803,	L62BD,	3,	324-2315567498,	2010-11-15 19:42,	SC4806, ZUH,	WNZ,	2010-11-18 19:40,730.00,43.80,10.00,70.00,766.20,	出票完成,	ZUH193,	ZUH193,	HF20101115589657,	汇付天下支付,	散客,	成人
	201011151942253803,	L62BD,	3,	324-2315567497,	2010-11-15 19:42,	SC4806, ZUH,	WNZ,	2010-11-18 19:40,730.00,43.80,10.00,70.00,766.20,	出票完成,	ZUH193,	ZUH193,	HF20101115589657,	汇付天下支付,	散客,	成人
	201011151942253803,	L62BD,	3,	324-2315567499,	2010-11-15 19:42,	SC4806, ZUH,	WNZ,	2010-11-18 19:40,730.00,43.80,10.00,70.00,766.20,	出票完成,	ZUH193,	ZUH193,	HF20101115589657,	汇付天下支付,	散客,	成人
	201011151153418930,	W27SJ,	1,	324-2315560703,	2010-11-15 11:53,	SC4806, ZUH,	WNZ,	2010-11-15 19:40,1040.00,62.40,10.00,70.00,1057.60,	出票完成,	ZUH193,	ZUH193,	HF20101115588408,	汇付天下支付,	散客,	成人
	201011140847153320,	G46DK,	1,	324-2315551874,	2010-11-14 08:47,	SC4806, ZUH,	TNA,	2010-11-14 19:40,1600.00,96.00,10.00,70.00,1584.00,	出票完成,	ZUH193,	ZUH193,	HF20101114586630,	汇付天下支付,	散客,	成人
	201011111414196823,	KTV25,	1,	324-2315526390,	2010-11-11 14:14,	SC4806, ZUH,	WNZ,	2010-11-12 19:40,780.00,46.80,10.00,70.00,813.20,	出票完成,	ZUH193,	ZUH193,	HF20101111580420,	汇付天下支付,	散客,	成人
	201011111259376153,	EEJR6,	1,	324-2315525296,	2010-11-11 12:59,	SC4806, ZUH,	TNA,	2010-11-11 19:40,1600.00,96.00,10.00,70.00,1584.00,	出票完成,	ZUH193,	ZUH193,	HF20101111579889,	汇付天下支付,	散客,	成人
	201011111246406033,	C32EC,	2,	324-2315525084,	2010-11-11 12:46,	SC4678, CAN,	TAO,	2010-11-12 20:15,800.00,64.00,50.00,70.00,856.00,	出票完成,	ZUH193,	ZUH193,	HF20101111579788,	汇付天下支付,	散客,	成人
	201011111246406033,	C32EC,	2,	324-2315525085,	2010-11-11 12:46,	SC4678, CAN,	TAO,	2010-11-12 20:15,800.00,64.00,50.00,70.00,856.00,	出票完成,	ZUH193,	ZUH193,	HF20101111579788,	汇付天下支付,	散客,	成人
	201011102217172706,	W1R13,	1,	324-2315519950,	2010-11-10 22:17,	SC4806, ZUH,	WNZ,	2010-11-11 19:40,830.00,49.80,10.00,70.00,860.20,	出票完成,	ZUH193,	ZUH193,	YP20101110288895,	易宝支付,	散客,	成人
	201011090840457126,	D5BDH,	1,	324-2315497176,	2010-11-09 08:40,	SC4806, ZUH,	WNZ,	2010-11-09 19:40,1040.00,62.40,10.00,70.00,1057.60,	出票完成,	ZUH193,	ZUH193,	HF20101109573606,	汇付天下支付,	散客,	成人
	201011082343316831,	JBTFV,	2,	324-2315496763,	2010-11-08 23:43,	SC4806, ZUH,	WNZ,	2010-11-09 19:40,730.00,43.80,10.00,70.00,766.20,	出票完成,	ZUH193,	ZUH193,	2010110801319278,	工商银行,	散客,	成人
	201011082343316831,	JBTFV,	2,	324-2315496764,	2010-11-08 23:43,	SC4806, ZUH,	WNZ,	2010-11-09 19:40,730.00,43.80,10.00,70.00,766.20,	出票完成,	ZUH193,	ZUH193,	2010110801319278,	工商银行,	散客,	成人
	201011051536538812,	K1TPL,	2,	324-2315469858,	2010-11-05 15:36,	SC4806, ZUH,	WNZ,	2010-11-05 19:40,1040.00,62.40,10.00,70.00,1057.60,	出票完成,	ZUH193,	ZUH193,	HF20101105568190,	汇付天下支付,	散客,	成人
	201011051536538812,	K1TPL,	2,	324-2315469859,	2010-11-05 15:36,	SC4806, ZUH,	WNZ,	2010-11-05 19:40,1040.00,62.40,10.00,70.00,1057.60,	出票完成,	ZUH193,	ZUH193,	HF20101105568190,	汇付天下支付,	散客,	成人
	201011050957485528,	D3HRR,	2,	324-2315464360,	2010-11-05 09:57,	SC4806, ZUH,	WNZ,	2010-11-05 19:40,1040.00,62.40,10.00,70.00,1057.60,	出票完成,	ZUH193,	ZUH193,	HF20101105567259,	汇付天下支付,	散客,	成人
	201011050957485528,	D3HRR,	2,	324-2315464361,	2010-11-05 09:57,	SC4806, ZUH,	WNZ,	2010-11-05 19:40,1040.00,62.40,10.00,70.00,1057.60,	出票完成,	ZUH193,	ZUH193,	HF20101105567259,	汇付天下支付,	散客,	成人
	201011041641333212,	FXRXX,	1,	324-2315460577,	2010-11-04 16:41,	SC4806, ZUH,	WNZ,	2010-11-05 19:40,1040.00,62.40,10.00,70.00,1057.60,	出票完成,	ZUH193,	ZUH193,	HF20101104565377,	汇付天下支付,	散客,	成人
	201011041241349957,	B3N9G,	1,	324-2315456820,	2010-11-04 12:41,	SC4806, ZUH,	WNZ,	2010-11-04 19:40,1040.00,62.40,10.00,70.00,1057.60,	出票完成,	ZUH193,	ZUH193,	HF20101104563935,	汇付天下支付,	散客,	成人
	201011031848166662,	LR6WL,	1,	324-2315451337,	2010-11-03 18:48,	SC4806, ZUH,	WNZ,	2010-11-08 19:40,730.00,43.80,10.00,70.00,766.20,	出票完成,	ZUH193,	ZUH193,	HF20101103562255,	汇付天下支付,	散客,	成人
	201011031433454529,	DFH0T,	2,	324-2315447121,	2010-11-03 14:33,	SC4806, ZUH,	WNZ,	2010-11-04 19:40,730.00,43.80,10.00,70.00,766.20,	出票完成,	ZUH193,	ZUH193,	HF20101103561730,	汇付天下支付,	散客,	成人
	201011031433454529,	DFH0T,	2,	324-2315447122,	2010-11-03 14:33,	SC4806, ZUH,	WNZ,	2010-11-04 19:40,730.00,43.80,10.00,70.00,766.20,	出票完成,	ZUH193,	ZUH193,	HF20101103561730,	汇付天下支付,	散客,	成人
	201011011601262228,	K8Z2N,	2,	324-2315427741,	2010-11-01 16:01,	SC4677, TAO,	CAN,	2010-11-10 16:25,1070.00,64.20,50.00,70.00,1125.80,	出票完成,	ZUH193,	ZUH193,	HF20101101558513,	汇付天下支付,	散客,	成人
	201011011601262228,	K8Z2N,	2,	324-2315427740,	2010-11-01 16:01,	SC4677, TAO,	CAN,	2010-11-10 16:25,1070.00,64.20,50.00,70.00,1125.80,	出票完成,	ZUH193,	ZUH193,	HF20101101558513,	汇付天下支付,	散客,	成人
	201011011600402224,	VSWG5,	6,	324-2315427700,	2010-11-01 16:00,	SC4677, TAO,	CAN,	2010-11-08 16:25,1070.00,64.20,50.00,70.00,1125.80,	出票完成,	ZUH193,	ZUH193,	HF20101101558506,	汇付天下支付,	散客,	成人
	201011011600402224,	VSWG5,	6,	324-2315427696,	2010-11-01 16:00,	SC4677, TAO,	CAN,	2010-11-08 16:25,1070.00,64.20,50.00,70.00,1125.80,	出票完成,	ZUH193,	ZUH193,	HF20101101558506,	汇付天下支付,	散客,	成人
	201011011600402224,	VSWG5,	6,	324-2315427697,	2010-11-01 16:00,	SC4677, TAO,	CAN,	2010-11-08 16:25,1070.00,64.20,50.00,70.00,1125.80,	出票完成,	ZUH193,	ZUH193,	HF20101101558506,	汇付天下支付,	散客,	成人
	201011011600402224,	VSWG5,	6,	324-2315427695,	2010-11-01 16:00,	SC4677, TAO,	CAN,	2010-11-08 16:25,1070.00,64.20,50.00,70.00,1125.80,	出票完成,	ZUH193,	ZUH193,	HF20101101558506,	汇付天下支付,	散客,	成人
	201011011600402224,	VSWG5,	6,	324-2315427699,	2010-11-01 16:00,	SC4677, TAO,	CAN,	2010-11-08 16:25,1070.00,64.20,50.00,70.00,1125.80,	出票完成,	ZUH193,	ZUH193,	HF20101101558506,	汇付天下支付,	散客,	成人
	201011011600402224,	VSWG5,	6,	324-2315427698,	2010-11-01 16:00,	SC4677, TAO,	CAN,	2010-11-08 16:25,1070.00,64.20,50.00,70.00,1125.80,	出票完成,	ZUH193,	ZUH193,	HF20101101558506,	汇付天下支付,	散客,	成人
	201011011030308259,	Z249Y,	1,	324-2315423134,	2010-11-01 10:30,	SC4806, ZUH,	WNZ,	2010-11-02 19:40,830.00,49.80,10.00,70.00,860.20,	出票完成,	ZUH193,	ZUH193,	HF20101101557602,	汇付天下支付,	散客,	成人
,,,,,,,,,,,,,,,,,,,,
票面价格汇总（不含税）： ,75，670.00,,,,,,,,,,,,,,,,,,,,,
支付金额汇总：,86，541.10,代理费汇总：,3，698.90,税汇总：,14，570.00,,,,,,,,,,,,,,,,,,,,,
票数汇总：,138.00
